,COM_value,CT,RES_value,percentile
80,5586098.360000003,701304,2783170.1,80
81,6133554.92,701304,2876333.76,81
82,6681011.479999996,701304,3011920.7799999984,82
83,6908875.72,701304,3093249.2,83
84,6976943.8,701304,3158178.5999999996,84
85,7045011.88,701304,3278914.9599999986,85
86,7113079.96,701304,3383850.7,86
87,7190671.96,701304,3548072.48,87
88,7277787.879999999,701304,3738952.74,88
89,7364903.800000001,701304,3980020.6,89
90,7452019.72,701304,4146370.880000003,90
91,7858962.200000009,701304,4372412.040000001,91
92,8905557.8,701304,4588441.5600000005,92
93,9952153.399999995,701304,4839610.08,93
94,10998748.999999987,701304,5213693.599999998,94
95,12028707.519999998,701304,5913357.679999994,95
96,12975480.640000004,701304,6683413.699999995,96
97,13922253.759999998,701304,7800068.960000003,97
0,45828.95,269700,37589.68,0
1,52283.6,269700,50792.2,1
2,55215.1,269700,55649.72,2
3,57048.399999999994,269700,59318.72,3
4,58554.25,269700,64203.2,4
5,59232.1,269700,68100.12,5
6,59504.950000000004,269700,71947.36,6
7,59521.0,269700,77832.40000000001,7
8,60714.399999999994,269700,83386.20000000001,8
9,64696.5,269700,94807.0,9
10,68715.0,269700,105412.68,10
11,74327.99999999999,269700,122651.2,11
12,91962.0,269700,138549.48,12
13,95804.0,269700,152705.84000000008,13
14,102725.5,269700,163740.4,14
15,107723.0,269700,178212.56,15
16,110394.6,269700,191034.72000000003,16
17,113931.59999999999,269700,203334.48,17
18,122153.69999999998,269700,213468.88,18
19,134545.0,269700,218841.0,19
20,136848.5,269700,227626.64,20
21,137255.0,269700,230833.68,21
22,141974.55000000002,269700,238147.28000000003,22
23,151515.59999999998,269700,244635.56,23
24,160771.75,269700,251104.0,24
25,163142.9,269700,257356.0,25
26,164510.55000000002,269700,261581.08000000007,26
27,171812.59999999998,269700,270154.44,27
28,195347.49999999994,269700,276121.52,28
29,210845.0,269700,282312.0,29
30,215989.85,269700,290752.56,30
31,218714.40000000002,269700,294702.72,31
32,221364.65000000002,269700,299750.52,32
33,251363.70000000007,269700,309753.80000000005,33
34,257971.74999999997,269700,316705.8,34
35,272837.6,269700,325860.92000000004,35
36,282885.69999999995,269700,330668.24,36
37,284317.8,269700,343151.2,37
38,290083.6,269700,348649.24,38
39,317100.0,269700,356945.39999999997,39
40,323518.35,269700,365781.04,40
41,324668.5,269700,380277.24,41
42,331799.6,269700,391877.0399999999,42
43,339696.8,269700,401261.56,43
44,346197.25,269700,411330.80000000005,44
45,356451.5,269700,425083.44,45
46,356982.75,269700,433602.68,46
47,377802.79999999993,269700,454239.16000000003,47
48,393636.6,269700,462280.67999999993,48
49,418747.5,269700,477452.0,49
50,439140.05000000005,269700,494739.3200000001,50
51,446818.20000000007,269700,506937.48,51
52,470399.30000000005,269700,525773.4000000001,52
53,476592.4,269700,544200.9200000002,53
54,521008.5000000004,269700,550799.6,54
55,538904.0,269700,562650.7200000001,55
56,544448.35,269700,583617.6,56
57,549337.6,269700,593168.6,57
58,551584.95,269700,611494.56,58
59,553364.0,269700,636735.2,59
60,553706.55,269700,650538.72,60
61,560594.1000000001,269700,660558.88,61
62,602149.7999999998,269700,673872.8,62
63,634220.4,269700,698134.52,63
64,637802.75,269700,709217.4,64
65,650104.2000000001,269700,717535.04,65
66,681079.9,269700,731028.72,66
67,686366.8,269700,745764.28,67
68,710337.25,269700,757757.08,68
69,737666.4999999998,269700,768352.6000000001,69
70,753115.35,269700,786247.56,70
71,757004.9999999999,269700,796156.88,71
72,768552.4,269700,804544.3999999999,72
73,771126.2000000001,269700,814778.6799999999,73
74,773217.75,269700,830126.0,74
75,810253.7999999996,269700,845010.72,75
76,837325.75,269700,859357.12,76
77,866824.9999999998,269700,872700.88,77
78,935128.9500000003,269700,877131.24,78
79,977045.0,269700,882276.3999999999,79
80,1016530.9000000004,269700,894685.8800000001,80
81,1038480.4000000001,269700,907875.0,81
82,1047982.65,269700,915762.0,82
83,1054197.6,269700,920529.6000000001,83
84,1066791.25,269700,934833.6,84
85,1091498.7999999998,269700,950210.88,85
86,1121655.1000000003,269700,971157.1999999998,86
87,1151269.7999999998,269700,989145.8400000001,87
88,1210712.3000000005,269700,1002028.7200000001,88
89,1243437.0,269700,1032414.0000000009,89
90,1297296.1000000013,269700,1067532.0,90
91,1402111.6,269700,1096177.12,91
92,1454592.15,269700,1127127.36,92
93,1457076.7,269700,1211076.88,93
94,1503944.0,269700,1257814.8,94
95,1718934.799999998,269700,1506299.36,95
96,1852839.45,269700,1651063.0400000005,96
97,1859456.0999999999,269700,1914672.319999999,97
0,346430.4,701402,63856.520000000004,0
1,396236.80000000005,701402,79999.79999999999,1
2,446043.2,701402,92415.0,2
3,474705.72000000003,701402,100126.0,3
4,475176.4,701402,110524.40000000001,4
5,475647.08,701402,114773.0,5
6,476117.76,701402,118227.6,6
7,514374.52,701402,153351.24,7
8,558928.96,701402,167217.0,8
9,603483.4,701402,168461.40000000002,9
10,637159.6000000001,701402,201933.16,10
11,643640.2,701402,217750.19999999998,11
12,650120.8,701402,232605.04,12
13,656601.4,701402,242435.56000000003,13
14,674223.4,701402,250752.2,14
15,696301.96,701402,265374.32,15
16,718380.52,701402,281966.04000000004,16
17,739753.5199999999,701402,303136.36,17
18,756893.16,701402,312215.36,18
19,774032.8,701402,323999.60000000003,19
20,791172.4400000001,701402,339610.72,20
21,823534.16,701402,353412.07999999996,21
22,867312.4400000001,701402,364039.64,22
23,911090.72,701402,376056.92,23
24,954869.0,701402,383495.0,24
25,1064952.12,701402,406127.0800000001,25
26,1175035.2400000002,701402,425909.36,26
27,1285118.3600000003,701402,431228.28,27
28,1363993.44,701402,445995.72,28
29,1401257.8,701402,468951.79999999993,29
30,1438522.16,701402,490921.0,30
31,1475786.52,701402,505937.11999999994,31
32,1530580.0,701402,526556.2,32
33,1588295.0000000002,701402,540542.48,33
34,1646009.9999999998,701402,554699.6,34
35,1700675.6400000001,701402,566779.6799999999,35
36,1747717.88,701402,572593.36,36
37,1794760.12,701402,587583.7999999999,37
38,1841802.3599999999,701402,608845.28,38
39,1890785.2000000002,701402,618380.0000000001,39
40,1940544.2799999998,701402,629800.2799999999,40
41,1990303.3599999999,701402,639392.6,41
42,2032954.0,701402,664725.7600000001,42
43,2032954.0,701402,680897.72,43
44,2032954.0,701402,698277.3999999999,44
45,2032954.0,701402,713406.1200000001,45
46,2197708.08,701402,727668.0799999998,46
47,2486027.7199999997,701402,739166.44,47
48,2774347.359999999,701402,752063.24,48
49,3062667.0,701402,764808.0,49
50,3062667.0,701402,788575.6,50
51,3062667.0,701402,810468.4400000002,51
52,3062667.0,701402,823072.0800000001,52
53,3075717.9600000004,701402,838838.52,53
54,3106170.2,701402,858598.0,54
55,3136622.44,701402,871868.8400000001,55
56,3167074.68,701402,905139.7999999998,56
57,3383132.839999999,701402,918101.04,57
58,3630125.32,701402,935557.08,58
59,3877117.8000000007,701402,956638.7999999998,59
60,4059938.36,701402,968799.4800000001,60
61,4082329.1199999996,701402,983702.1599999999,61
62,4104719.88,701402,1009958.8,62
63,4127110.64,701402,1035414.9999999997,63
64,4139126.4000000004,701402,1075415.6,64
65,4146992.16,701402,1102782.08,65
66,4154857.92,701402,1129036.0,66
67,4252104.640000006,701402,1154448.08,67
68,4885637.12,701402,1166244.92,68
69,5519169.599999995,701402,1194069.5999999994,69
70,6152702.079999997,701402,1240898.96,70
71,6644821.44,701402,1264878.68,71
72,7030880.959999997,701402,1299277.6,72
73,7416940.479999998,701402,1341272.1600000001,73
74,7803000.0,701402,1369686.0,74
75,8096843.200000001,701402,1404877.8799999997,75
76,8390686.400000002,701402,1463225.9600000004,76
77,8684529.6,701402,1491378.92,77
78,10022668.84000001,701402,1538186.6400000001,78
79,12753202.800000021,701402,1591513.6000000003,79
80,15483736.759999998,701402,1613917.5200000003,80
81,18214270.719999973,701402,1655221.1199999999,81
82,19805300.519999992,701402,1689571.04,82
83,21206412.959999997,701402,1732621.92,83
84,22607525.400000006,701402,1766314.1999999997,84
85,24412454.399999984,701402,1901636.6400000001,85
86,27226924.799999997,701402,1989093.5999999999,86
87,30041395.200000003,701402,2138726.6799999997,87
88,32855865.600000016,701402,2316120.599999999,88
89,38100337.999999985,701402,2578272.0000000005,89
90,44316811.20000001,701402,2726161.920000001,90
91,50533284.400000036,701402,2943289.28,91
92,58428360.120000176,701402,3393846.8400000026,92
93,76395050.96000001,701402,3867625.9199999957,93
94,94361741.79999986,701402,4365305.999999996,94
95,112328432.63999994,701402,4940327.44,95
96,123590292.12,701402,6150686.719999985,96
97,129823528.07999995,701402,8233875.7999999905,97
0,294173.45,269907,66391.03,0
1,314825.9,269907,111037.0,1
2,335478.35,269907,144738.16,2
3,356130.8,269907,156114.64,3
4,376211.50000000006,269907,165520.34999999998,4
5,394462.60000000003,269907,201245.62,5
6,412713.7,269907,209579.55,6
7,430964.80000000005,269907,217570.44,7
8,449215.9,269907,227780.75999999998,8
9,460347.8,269907,232356.09999999998,9
10,463648.58,269907,236959.97000000003,10
11,466949.36,269907,246726.47999999998,11
12,470250.14,269907,249080.16,12
13,473550.92,269907,252115.7,13
14,475381.25,269907,264252.6,14
15,476623.39999999997,269907,273321.60000000003,15
16,477865.55,269907,276940.36,16
17,479107.7,269907,278611.74,17
18,480349.85,269907,282755.54000000004,18
19,517647.6,269907,300424.80000000005,19
20,556748.1300000001,269907,310116.07999999996,20
21,595848.66,269907,317724.96,21
22,634949.19,269907,323547.29000000004,22
23,671933.9199999999,269907,333862.16000000003,23
24,699926.5,269907,336703.0,24
25,727919.0800000001,269907,345251.76,25
26,755911.66,269907,353487.96,26
27,783904.2400000001,269907,356172.64,27
28,830997.52,269907,370364.25,28
29,903558.3999999999,269907,376710.80000000005,29
30,976119.28,269907,379581.83999999997,30
31,1048680.16,269907,382928.60000000003,31
32,1121241.0400000003,269907,388314.38,32
33,1159311.52,269907,401371.80000000005,33
34,1180136.8,269907,412784.85,34
35,1200962.08,269907,423003.72,35
36,1221787.3599999999,269907,438209.52999999997,36
37,1242612.6400000001,269907,454142.83999999997,37
38,1254218.17,269907,457021.95999999996,38
39,1264853.2,269907,460683.6,39
40,1275488.23,269907,465209.27,40
41,1286123.26,269907,469573.13999999996,41
42,1295338.54,269907,476683.68999999994,42
43,1296035.32,269907,487394.4,43
44,1296732.1,269907,489106.9,44
45,1297428.8800000001,269907,496309.66000000003,45
46,1298125.66,269907,503414.70999999996,46
47,1301117.48,269907,504685.24,47
48,1307838.74,269907,510932.11,48
49,1314560.0,269907,517795.0,49
50,1321281.26,269907,535681.8300000001,50
51,1328002.52,269907,557597.88,51
52,1364409.2800000003,269907,561310.76,52
53,1419084.04,269907,586948.48,53
54,1473758.8000000003,269907,596803.5,54
55,1528433.5600000005,269907,605628.64,55
56,1583108.3199999998,269907,628636.22,56
57,1611345.22,269907,632646.9600000001,57
58,1635175.81,269907,644530.83,58
59,1659006.4,269907,647091.8,59
60,1682836.99,269907,649443.14,60
61,1704586.04,269907,652826.76,61
62,1706560.46,269907,656703.86,62
63,1708534.88,269907,662086.3999999999,63
64,1710509.3,269907,670624.15,64
65,1712483.72,269907,678829.3800000001,65
66,1736087.79,269907,694590.74,66
67,1802951.1600000006,269907,698719.4800000001,67
68,1869814.5299999993,269907,733481.0,68
69,1936677.8999999997,269907,743047.6,69
70,2003541.27,269907,762317.5899999999,70
71,2119821.3599999994,269907,787317.6,71
72,2273163.99,269907,817592.7499999998,72
73,2426506.619999999,269907,861385.1,73
74,2579849.25,269907,902384.5,74
75,2733191.880000001,269907,935705.48,75
76,2867613.000000001,269907,973176.61,76
77,2997581.9999999995,269907,1032956.0,77
78,3127551.0,269907,1063002.6400000006,78
79,3257520.0000000005,269907,1136110.4000000006,79
80,3381844.79,269907,1182018.9300000004,80
81,3393285.38,269907,1253791.2999999993,81
82,3404725.9699999997,269907,1328934.1999999997,82
83,3416166.56,269907,1494736.5599999998,83
84,3427607.1499999994,269907,1536781.75,84
85,3523392.259999998,269907,1672588.9799999997,85
86,3830038.669999999,269907,1736429.72,86
87,4136685.08,269907,1792676.0,87
88,4443331.490000002,269907,1832814.7200000002,88
89,4749977.900000003,269907,1882514.0000000002,89
90,5068504.199999999,269907,1966532.1000000006,90
91,5397830.4,269907,2060119.7600000002,91
92,5727156.6000000015,269907,2366519.1600000025,92
93,6056482.799999997,269907,2636516.379999998,93
94,6385808.999999999,269907,2885635.349999997,94
95,7634270.720000001,269907,3155423.9599999995,95
96,9169962.290000007,269907,3481966.269999998,96
97,10705653.859999988,269907,4585070.979999999,97
0,3058.6800000000026,265520,132120.39,0
1,153718.4,265520,146360.02000000002,1
2,172591.34,265520,155591.44,2
3,173805.24,265520,164014.96,3
4,182774.00000000003,265520,184229.84999999998,4
5,215439.80000000002,265520,196202.88,5
6,221771.08000000002,265520,211608.13,6
7,226416.84,265520,232995.23999999996,7
8,244091.7,265520,243830.82,8
9,261854.40000000002,265520,262889.4,9
10,285610.3,265520,283351.7100000001,10
11,290040.28,265520,299744.72,11
12,298643.52,265520,311325.6,12
13,309009.44,265520,320350.52000000014,13
14,310049.0,265520,338518.0,14
15,319829.52,265520,351384.72,15
16,346953.69999999995,265520,357202.89,16
17,394295.19999999995,265520,360283.38,17
18,441863.72,265520,374859.0,18
19,451282.4,265520,384824.19999999995,19
20,465206.36,265520,387355.05000000005,20
21,470546.72,265520,394081.0,21
22,495543.86000000004,265520,400824.26,22
23,526167.08,265520,413011.27999999997,23
24,536459.5,265520,422945.5,24
25,565472.44,265520,432136.7,25
26,588322.8400000001,265520,445769.97000000003,26
27,602411.0800000001,265520,454060.32,27
28,614360.6,265520,463744.35,28
29,643832.5999999999,265520,470604.19999999995,29
30,669803.9400000001,265520,479322.26000000007,30
31,691401.36,265520,489498.92,31
32,715737.9,265520,502923.37,32
33,729070.32,265520,510403.80000000005,33
34,801854.8999999997,265520,524412.6499999999,34
35,836863.88,265520,535713.48,35
36,875216.1000000001,265520,547375.92,36
37,901325.6799999999,265520,554408.78,37
38,936746.38,265520,562122.9,38
39,945552.6,265520,566667.7999999999,39
40,945553.0,265520,573528.6599999999,40
41,982407.1599999998,265520,580850.9,41
42,995919.1399999999,265520,589680.31,42
43,1014961.4400000001,265520,598635.7999999999,43
44,1121602.4999999998,265520,606391.85,44
45,1136407.28,265520,612682.28,45
46,1156228.72,265520,617300.96,46
47,1170586.7200000002,265520,623287.6799999999,47
48,1192398.02,265520,634643.51,48
49,1224095.0,265520,643017.0,49
50,1248981.44,265520,648922.8300000001,50
51,1258106.56,265520,658005.72,51
52,1379446.48,265520,666393.61,52
53,1409392.3200000003,265520,673316.7000000001,53
54,1460825.2,265520,678376.15,54
55,1487446.4800000004,265520,686570.16,55
56,1537679.22,265520,698067.23,56
57,1565036.8399999999,265520,703831.1799999999,57
58,1610896.88,265520,711611.69,58
59,1758503.1999999995,265520,718237.2000000001,59
60,1877898.64,265520,728279.0,60
61,1928084.32,265520,735534.1200000001,61
62,1956419.08,265520,744591.15,62
63,1985161.28,265520,754807.0,63
64,2108279.5999999996,265520,764403.5499999999,64
65,2263993.12,265520,770333.7,65
66,2292093.7800000003,265520,777705.72,66
67,2343461.7600000002,265520,786956.3200000001,67
68,2354961.16,265520,792679.77,68
69,2384591.1999999997,265520,801775.8999999999,69
70,2412039.16,265520,811501.95,70
71,2445789.8,265520,817095.36,71
72,2482525.7199999997,265520,828720.64,72
73,2622090.280000001,265520,840274.1599999999,73
74,2779991.0,265520,855830.5,74
75,2879749.4799999995,265520,867000.0,75
76,2964047.5,265520,881016.2600000001,76
77,3093648.2400000007,265520,895869.78,77
78,3227577.5,265520,905380.93,78
79,3293769.2000000007,265520,915726.2,79
80,3408166.0000000005,265520,933351.4000000004,80
81,3485178.0,265520,945788.7599999999,81
82,3499906.6799999997,265520,967332.1999999997,82
83,3693954.879999998,265520,989546.8800000001,83
84,4151681.7000000016,265520,1017339.5999999994,84
85,4315292.279999999,265520,1051396.1800000002,85
86,4519229.299999999,265520,1079055.19,86
87,5516866.360000007,265520,1133988.48,87
88,6377095.240000001,265520,1175049.91,88
89,6823567.3999999985,265520,1246930.2000000004,89
90,7257918.600000003,265520,1320584.7000000002,90
91,8103626.160000004,265520,1414635.2800000017,91
92,8323002.9,265520,1541209.9300000002,92
93,8705995.399999999,265520,1711492.1999999995,93
94,12059850.199999968,265520,1870036.0500000007,94
