,CT,Unnamed: 0,ZIPcode5,AIN,RollYear,CENTER_LON,CENTER_LAT,TotalValue,EffectiveYearBuilt,SQFTmain,Bedrooms,Bathrooms,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,ALAND,AWATER,INTPTLAT,INTPTLON
1968,600912,938549.0,90302.0,4013020002.0,2018.0,-118.34130225,33.97838966,231940.0,1939.0,1200.0,3.0,2.0,6757.0,6.0,37.0,600912.0,6037600912.0,6009.12,1084960.0,2993.0,33.9771678,-118.34110030000001
1969,601001,944538.5,90301.0,4021002001.5,2018.0,-118.34835154499999,33.96416679,325401.5,1955.5,2378.0,2.0,2.0,6758.0,6.0,37.0,601001.0,6037601001.0,6010.01,884021.0,0.0,33.964325099999996,-118.3486875
1970,601002,945771.0,90301.0,4021034061.0,2018.0,-118.34800195,33.95696427,225213.0,1961.0,1224.0,2.0,2.0,1886.0,6.0,37.0,601002.0,6037601002.0,6010.02,633250.0,0.0,33.956560700000004,-118.3475932
1971,601100,948452.0,90301.0,4024036009.5,2018.0,-118.34943347000001,33.948456475,312564.0,1954.0,1800.0,3.0,2.0,6752.0,6.0,37.0,601100.0,6037601100.0,6011.0,640575.0,0.0,33.949081799999995,-118.34823130000001
1972,601202,948193.5,90301.0,4023042002.5,2018.0,-118.35730401999999,33.94931554,239134.5,1940.0,1268.5,3.0,1.0,6756.0,6.0,37.0,601202.0,6037601202.0,6012.02,654271.0,0.0,33.9490727,-118.3569389
1973,601211,944532.0,90301.0,4020016010.5,2018.0,-118.35928316,33.96314504,242402.5,1962.0,1331.0,2.0,2.0,6754.0,6.0,37.0,601211.0,6037601211.0,6012.11,579802.0,0.0,33.962383,-118.357722
1974,601212,946069.5,90301.0,4022016021.5,2018.0,-118.35711899,33.955921105,266146.5,1958.5,1461.5,3.0,2.0,6755.0,6.0,37.0,601212.0,6037601212.0,6012.12,585065.0,0.0,33.955819899999995,-118.35700190000001
1975,601301,929667.0,90302.0,4002007022.0,2018.0,-118.36377034,33.97910207,349866.0,1946.0,1476.0,3.0,2.0,6753.0,6.0,37.0,601301.0,6037601301.0,6013.01,614464.0,0.0,33.9791778,-118.363824
1976,601302,942188.0,90302.0,4017019118.0,2018.0,-118.36718973,33.97113196,222280.0,1966.0,1086.0,2.0,2.0,6767.0,6.0,37.0,601302.0,6037601302.0,6013.02,1219662.0,0.0,33.9692983,-118.3644406
1977,601303,941507.0,90302.0,4017008012.0,2018.0,-118.36070332,33.97336262,229791.0,1973.0,1040.0,2.0,2.0,1558.0,6.0,37.0,601303.0,6037601303.0,6013.03,438449.0,0.0,33.974189200000005,-118.3617818
1978,601401,943480.0,90301.0,4018020009.0,2018.0,-118.36588817,33.96105249,275794.0,1963.0,1478.0,2.0,2.0,6766.0,6.0,37.0,601401.0,6037601401.0,6014.01,1573101.0,0.0,33.9590575,-118.3700611
1979,601402,946875.0,90301.0,4023004047.0,2018.0,-118.36469031,33.95186418,249878.0,1944.0,1280.0,3.0,2.0,349.0,6.0,37.0,601402.0,6037601402.0,6014.02,983306.0,0.0,33.950944299999996,-118.3657334
1980,601501,957949.0,90304.0,4038011012.0,2018.0,-118.36213154,33.94344888,236164.0,1951.0,1367.0,3.0,2.0,3661.0,6.0,37.0,601501.0,6037601501.0,6015.01,473127.0,0.0,33.94365139999999,-118.36334609999999
1981,601502,957922.0,90304.0,4038007001.0,2018.0,-118.3617753,33.94010012,249860.0,1953.0,1467.0,3.0,2.0,346.0,6.0,37.0,601502.0,6037601502.0,6015.02,490797.0,0.0,33.940082200000006,-118.3635824
1982,601600,958359.0,90304.0,4039014903.0,2018.0,-118.36183855,33.93542111,241867.0,1953.0,1379.0,3.0,2.0,348.0,6.0,37.0,601600.0,6037601600.0,6016.0,912444.0,0.0,33.9348,-118.36385349999999
1983,601700,956859.0,90304.0,4035018903.0,2018.0,-118.34982379,33.93595079,260917.0,1954.0,1545.0,3.0,2.0,347.0,6.0,37.0,601700.0,6037601700.0,6017.0,780881.0,0.0,33.935216100000005,-118.3498395
1984,601801,956198.0,90304.0,4034013027.0,2018.0,-118.35048937,33.94336826,222641.0,1947.0,1270.0,2.0,1.0,344.0,6.0,37.0,601801.0,6037601801.0,6018.01,486723.0,0.0,33.9436357,-118.3504258
1985,601802,956454.0,90304.0,4034030001.5,2018.0,-118.349851625,33.940140369999995,234260.0,1953.0,1410.5,3.0,2.0,345.0,6.0,37.0,601802.0,6037601802.0,6018.02,484102.0,0.0,33.940011299999995,-118.3504318
1986,601900,954594.5,90303.0,4032014005.5,2018.0,-118.339523545,33.940516634999994,255654.0,1954.0,1560.5,3.0,2.0,7608.0,6.0,37.0,601900.0,6037601900.0,6019.0,696655.0,0.0,33.9415861,-118.3395043
1987,602002,964392.5,90250.0,4048013044.5,2018.0,-118.34043826,33.92678238,288681.0,1956.0,1418.5,3.0,2.0,354.0,6.0,37.0,602002.0,6037602002.0,6020.02,531123.0,4612.0,33.9274077,-118.3402541
1988,602003,955325.0,90303.0,4033014019.0,2018.0,-118.33923934,33.93455578,258213.0,1954.0,1472.0,3.0,2.0,353.0,6.0,37.0,602003.0,6037602003.0,6020.03,625130.0,0.0,33.934349600000004,-118.3393882
1989,602004,953953.5,90303.0,4031014036.0,2018.0,-118.33088058000001,33.934561125,253055.5,1954.5,1423.5,3.0,2.0,351.0,6.0,37.0,602004.0,6037602004.0,6020.04,592375.0,0.0,33.934328,-118.33064479999999
1990,602103,961216.5,90250.0,4044012006.5,2018.0,-118.35661879,33.92815033,281171.5,1957.0,1422.0,3.0,2.0,352.0,6.0,37.0,602103.0,6037602103.0,6021.03,835900.0,0.0,33.9283058,-118.35673840000001
1991,602104,963697.0,90250.0,4047015023.5,2018.0,-118.34856321500001,33.927613429999994,354802.0,1958.0,1764.0,3.0,2.0,355.0,6.0,37.0,602104.0,6037602104.0,6021.04,720926.0,0.0,33.9278048,-118.34838429999999
1992,602105,963041.0,90250.0,4046013012.5,2018.0,-118.34743731,33.920450884999994,337780.5,1956.0,1797.5,3.0,2.0,7775.0,6.0,37.0,602105.0,6037602105.0,6021.05,638607.0,0.0,33.9200581,-118.34814250000001
1993,602106,959495.5,90250.0,4041012514.0,2018.0,-118.35833927499999,33.920950590000004,322856.0,1954.0,1530.0,3.0,2.0,7776.0,6.0,37.0,602106.0,6037602106.0,6021.06,819871.0,0.0,33.9204031,-118.35815929999998
1994,602200,1021051.0,90250.0,4142001026.0,2018.0,-118.37189169,33.92341521,347097.0,1953.0,1417.0,3.0,2.0,7781.0,6.0,37.0,602200.0,6037602200.0,6022.0,2109292.0,960.0,33.9219201,-118.36983190000001
1995,602301,1024341.5,90250.0,4147002040.5,2018.0,-118.36543593,33.90886906,318427.0,1954.0,1287.0,3.0,2.0,7784.0,6.0,37.0,602301.0,6037602301.0,6023.01,1786358.0,0.0,33.906741499999995,-118.3657538
1996,602302,1023896.5,90250.0,4145043009.5,2018.0,-118.37562543,33.908983825,588277.0,1974.0,1460.0,3.0,2.0,1273.0,6.0,37.0,602302.0,6037602302.0,6023.02,1937377.0,0.0,33.905117,-118.374302
1997,602402,960215.0,90250.0,4043001015.0,2018.0,-118.35691755,33.90865474,349285.0,1956.0,1516.0,3.0,2.0,7785.0,6.0,37.0,602402.0,6037602402.0,6024.02,1320920.0,0.0,33.909162200000004,-118.35685249999999
1998,602403,962187.0,90250.0,4045020031.0,2018.0,-118.34769682,33.91276571,418005.0,1962.0,2529.0,4.0,3.0,7782.0,6.0,37.0,602403.0,6037602403.0,6024.03,585730.0,0.0,33.9130743,-118.3481183
1999,602404,962462.0,90250.0,4045016021.5,2018.0,-118.348020395,33.906041765,418592.5,1962.0,2685.5,5.0,3.0,7783.0,6.0,37.0,602404.0,6037602404.0,6024.04,645771.0,0.0,33.906025,-118.3481533
2000,602504,965955.0,90250.0,4051016020.0,2018.0,-118.33792439,33.90578426,350678.0,1963.0,1723.0,3.0,3.0,2805.0,6.0,37.0,602504.0,6037602504.0,6025.04,321449.0,0.0,33.9055479,-118.33733229999999
2001,602505,965426.0,90250.0,4051006043.0,2018.0,-118.34110739,33.90623878,374245.0,1979.0,1715.0,3.0,3.0,1318.0,6.0,37.0,602505.0,6037602505.0,6025.05,323592.0,0.0,33.9055546,-118.34166699999999
2002,602506,966051.0,90250.0,4052008030.5,2018.0,-118.3313644,33.907778635,337790.0,1963.0,1723.0,3.0,2.0,1317.0,6.0,37.0,602506.0,6037602506.0,6025.06,324667.0,0.0,33.9073761,-118.33084009999999
2003,602507,966323.0,90250.0,4052028065.0,2018.0,-118.33144169,33.90356415,327440.0,1986.0,1615.0,3.0,3.0,1344.0,6.0,37.0,602507.0,6037602507.0,6025.07,322627.0,0.0,33.903737899999996,-118.33084050000001
2004,602508,965252.5,90250.0,4050018026.5,2018.0,-118.34021766,33.912251095,329275.5,1962.0,1571.0,3.0,2.0,1268.0,6.0,37.0,602508.0,6037602508.0,6025.08,647548.0,0.0,33.9128073,-118.339504
2005,602509,966569.0,90250.0,4053008514.0,2018.0,-118.33217113500001,33.912610295,340928.0,1957.0,1604.0,3.0,2.0,1275.0,6.0,37.0,602509.0,6037602509.0,6025.09,2108026.0,11775.0,33.918087899999996,-118.3318624
2006,602600,969850.5,90249.0,4060010023.5,2018.0,-118.32042599,33.910859715,240991.0,1957.0,1410.5,3.0,2.0,6459.0,6.0,37.0,602600.0,6037602600.0,6026.0,1899614.0,47515.0,33.911272100000005,-118.31958429999999
2007,602700,968212.0,90250.0,4056033006.5,2018.0,-118.31804106,33.926986729999996,282894.0,1956.0,1455.0,3.0,2.0,6458.0,6.0,37.0,602700.0,6037602700.0,6027.0,2470466.0,11599.0,33.9230881,-118.31609240000002
2008,602801,1779314.0,90044.0,6079016005.0,2018.0,-118.29766177,33.92580215,247375.0,1956.0,1526.0,3.0,2.0,1270.0,6.0,37.0,602801.0,6037602801.0,6028.01,1253726.0,0.0,33.927402,-118.30017169999999
2009,602802,1783373.5,90047.0,6090001010.5,2018.0,-118.300626455,33.919934075,214376.0,1956.0,1476.0,3.0,2.0,1287.0,6.0,37.0,602802.0,6037602802.0,6028.02,1335285.0,0.0,33.9201775,-118.30037730000001
2010,602900,1791925.0,90247.0,6115006009.0,2018.0,-118.29910551,33.91017601,344050.0,1958.0,1575.0,2.0,1.0,6460.0,6.0,37.0,602900.0,6037602900.0,6029.0,2796887.0,1146.0,33.90797620000001,-118.30657240000002
2011,603001,1791665.5,90247.0,6114025023.5,2018.0,-118.29642533,33.90045184,321363.5,1960.0,1540.0,3.0,2.0,6457.0,6.0,37.0,603001.0,6037603001.0,6030.01,1138427.0,0.0,33.9011403,-118.29571340000001
2012,603004,1791328.5,90247.0,6114011033.5,2018.0,-118.297659,33.89357555,274329.0,1978.0,1133.0,2.0,2.0,6456.0,6.0,37.0,603004.0,6037603004.0,6030.04,225573.0,0.0,33.8933016,-118.29650259999998
2013,603005,1785165.0,90247.0,6103021065.0,2018.0,-118.30411739,33.89803527,254801.0,1979.0,1267.0,3.0,2.0,3694.0,6.0,37.0,603005.0,6037603005.0,6030.05,650732.0,0.0,33.898295399999995,-118.3047564
2014,603006,1784993.5,90247.0,6103015050.5,2018.0,-118.30362123,33.891319644999996,345436.5,1954.0,1435.0,3.0,2.0,1286.0,6.0,37.0,603006.0,6037603006.0,6030.06,687534.0,0.0,33.8909348,-118.30450800000001
2015,603101,1790396.0,90247.0,6113022010.0,2018.0,-118.29526037,33.88622043,294712.0,1957.0,1418.0,3.0,2.0,6524.0,6.0,37.0,603101.0,6037603101.0,6031.01,881550.0,0.0,33.8867825,-118.29545459999999
2016,603102,1789083.5,90247.0,6111015035.5,2018.0,-118.29529184,33.87793091,324776.5,1965.0,1626.0,3.0,2.0,1887.0,6.0,37.0,603102.0,6037603102.0,6031.02,745751.0,0.0,33.877182899999994,-118.295231
2017,603200,1787569.0,90248.0,6106040055.0,2018.0,-118.30084597,33.86839109,381107.0,1962.0,1604.0,3.0,2.0,6528.0,6.0,37.0,603200.0,6037603200.0,6032.0,1105767.0,33318.0,33.870146500000004,-118.3023094
2018,603301,1785810.0,90247.0,6105010032.0,2018.0,-118.30661952,33.88445711,331504.0,1959.0,1762.0,3.0,2.0,6526.0,6.0,37.0,603301.0,6037603301.0,6033.01,974749.0,0.0,33.8840992,-118.30621310000001
2019,603302,1786991.0,90247.0,6106012002.0,2018.0,-118.30514829,33.87715144,328593.0,1959.0,1590.0,3.0,2.0,6527.0,6.0,37.0,603302.0,6037603302.0,6033.02,1124528.0,10554.0,33.874063799999995,-118.30824579999998
2020,603400,971750.0,90249.0,4063003023.0,2018.0,-118.31279393,33.89347616,292113.0,1955.0,1313.0,3.0,2.0,6525.0,6.0,37.0,603400.0,6037603400.0,6034.0,1134323.0,0.0,33.8934717,-118.3134344
2021,603500,972569.0,90249.0,4064011005.5,2018.0,-118.3215779,33.898809535,281723.0,1953.0,1163.0,3.0,1.0,6523.0,6.0,37.0,603500.0,6037603500.0,6035.0,794497.0,1096.0,33.8993747,-118.3208781
2022,603600,974857.5,90249.0,4069005024.5,2018.0,-118.32128900000001,33.888672435,292301.0,1952.0,1254.0,3.0,2.0,6521.0,6.0,37.0,603600.0,6037603600.0,6036.0,937510.0,0.0,33.8893924,-118.32234679999999
2023,603702,977261.0,90260.0,4073002020.5,2018.0,-118.33542501,33.891185594999996,324624.5,1953.0,1281.0,3.0,1.0,6533.0,6.0,37.0,603702.0,6037603702.0,6037.02,2539340.0,73275.0,33.8829956,-118.33938149999999
2024,603703,977362.0,90250.0,4072008007.0,2018.0,-118.33925505,33.8980849,330085.0,1953.0,1216.0,3.0,1.0,914.0,6.0,37.0,603703.0,6037603703.0,6037.03,651955.0,0.0,33.898257,-118.33955209999999
2025,603704,976724.0,90250.0,4071013026.5,2018.0,-118.33029686,33.89940109,293477.5,1981.0,1578.0,3.0,3.0,4009.0,6.0,37.0,603704.0,6037603704.0,6037.04,624349.0,20545.0,33.9001056,-118.3319132
2026,603801,980880.5,90260.0,4077017010.5,2018.0,-118.34812732,33.89796059,318342.0,1966.0,1625.0,3.0,2.0,1288.0,6.0,37.0,603801.0,6037603801.0,6038.01,666617.0,0.0,33.8985392,-118.3480963
2027,603802,980080.5,90260.0,4076011002.5,2018.0,-118.349267105,33.891658015000004,337260.0,1964.0,1560.0,3.0,3.0,1751.0,6.0,37.0,603802.0,6037603802.0,6038.02,630818.0,0.0,33.890980400000004,-118.34814420000001
2028,603900,982107.5,90260.0,4078024955.5,2018.0,-118.357358905,33.8956435,286322.5,1964.0,1292.0,3.0,2.0,6579.0,6.0,37.0,603900.0,6037603900.0,6039.0,1497182.0,0.0,33.8947662,-118.35763490000002
2029,604001,983209.0,90260.0,4080017005.0,2018.0,-118.35738852,33.88329641,334413.0,1960.0,1553.0,3.0,2.0,3693.0,6.0,37.0,604001.0,6037604001.0,6040.01,659021.0,0.0,33.883738799999996,-118.35684180000001
2030,604002,984112.0,90260.0,4081019022.0,2018.0,-118.3572136,33.87636331,372160.0,1963.0,1737.0,4.0,2.0,5861.0,6.0,37.0,604002.0,6037604002.0,6040.02,650672.0,0.0,33.8765977,-118.35692949999999
2031,604100,979167.0,90260.0,4074022012.0,2018.0,-118.3481624,33.88160916,349242.0,1960.0,1628.0,3.0,2.0,6578.0,6.0,37.0,604100.0,6037604100.0,6041.0,1018894.0,0.0,33.881549799999995,-118.348246
2032,609900,423809.5,90731.0,7452023018.5,2018.0,-118.30037939,33.740327210000004,321755.0,1955.0,1543.0,3.0,2.0,6576.0,6.0,37.0,609900.0,6037609900.0,6099.0,531817.0,0.0,33.741006,-118.30293200000001
2033,620001,1014985.0,90245.0,4133031030.0,2018.0,-118.40517077,33.9272957,622432.0,1958.0,1851.0,3.0,2.0,4879.0,6.0,37.0,620001.0,6037620001.0,6200.01,1183499.0,0.0,33.92747,-118.40382509999999
2034,620002,1018434.0,90245.0,4139001902.0,2018.0,-118.40452714,33.92033249,635291.0,1965.0,1973.0,3.0,2.0,6577.0,6.0,37.0,620002.0,6037620002.0,6200.02,1184742.0,0.0,33.9200287,-118.4041547
2035,620101,1012853.0,90245.0,4132009029.0,2018.0,-118.41918258,33.92781818,522520.0,1966.0,1500.0,3.0,2.0,6575.0,6.0,37.0,620101.0,6037620101.0,6201.01,1351683.0,3064.0,33.9274501,-118.4208606
2036,620102,1016968.5,90245.0,4136008010.5,2018.0,-118.418653745,33.92050634,622281.5,1964.0,2025.0,3.0,2.0,6580.0,6.0,37.0,620102.0,6037620102.0,6201.02,871913.0,0.0,33.920193499999996,-118.41806299999999
2037,620201,1017888.0,90266.0,4137008012.0,2018.0,-118.41975611,33.90341086,840933.0,1966.0,1529.0,3.0,3.0,3644.0,6.0,37.0,620201.0,6037620201.0,6202.01,229583.0,189668.0,33.9033703,-118.4218562
2038,620301,1045156.5,90266.0,4174007009.5,2018.0,-118.40546897499999,33.898588895,1012654.5,1972.0,2171.0,4.0,3.0,5058.0,6.0,37.0,620301.0,6037620301.0,6203.01,1038671.0,0.0,33.8984626,-118.4050812
2039,620303,1043560.5,90266.0,4171013042.5,2018.0,-118.40067917,33.891521955,1043839.0,1970.0,2291.5,4.0,3.0,867.0,6.0,37.0,620303.0,6037620303.0,6203.03,1158102.0,0.0,33.8915717,-118.40180819999999
2040,620305,1047264.0,90266.0,4177009058.0,2018.0,-118.41399415,33.89366605,1153738.0,1972.0,2005.0,3.0,3.0,5807.0,6.0,37.0,620305.0,6037620305.0,6203.05,1265579.0,1275093.0,33.893334100000004,-118.4171775
2041,620400,1039308.5,90266.0,4165018014.5,2018.0,-118.388196145,33.8930681,765175.0,1975.0,1789.5,3.0,2.0,6632.0,6.0,37.0,620400.0,6037620400.0,6204.0,2572414.0,10360.0,33.8941912,-118.3862707
2042,620501,1026865.5,90278.0,4150026030.5,2018.0,-118.37179840499999,33.88399308,565786.5,1971.0,1868.5,3.0,3.0,6634.0,6.0,37.0,620501.0,6037620501.0,6205.01,2582464.0,0.0,33.88736289999999,-118.36997179999999
2043,620521,1028306.5,90278.0,4153016057.5,2018.0,-118.36511428,33.87636552,587565.5,1978.0,1682.5,3.0,3.0,1882.0,6.0,37.0,620521.0,6037620521.0,6205.21,644213.0,0.0,33.876482,-118.36562040000001
2044,620522,1029608.0,90278.0,4155017048.0,2018.0,-118.37532457,33.876346399999996,616894.0,1986.0,2113.0,3.0,3.0,6628.0,6.0,37.0,620522.0,6037620522.0,6205.22,748359.0,0.0,33.8764601,-118.3749726
2045,620601,1031368.5,90278.0,4157004054.0,2018.0,-118.36526662,33.870553055,558941.0,1985.0,1670.5,3.0,3.0,6631.0,6.0,37.0,620601.0,6037620601.0,6206.01,1365948.0,0.0,33.869596,-118.36194909999999
2046,620602,1032987.0,90278.0,4158009058.0,2018.0,-118.36662078,33.86222255,519476.0,1966.0,1512.0,3.0,2.0,7839.0,6.0,37.0,620602.0,6037620602.0,6206.02,1351300.0,0.0,33.862243,-118.36496470000002
2047,620701,1036535.5,90278.0,4162008024.5,2018.0,-118.38329519000001,33.86986828,590826.5,1979.0,1775.5,3.0,3.0,7834.0,6.0,37.0,620701.0,6037620701.0,6207.01,1019041.0,0.0,33.8699758,-118.38128770000002
2048,620702,1034729.5,90278.0,4160009045.5,2018.0,-118.38066455,33.862589005000004,595453.5,1980.0,1903.5,3.0,3.0,7841.0,6.0,37.0,620702.0,6037620702.0,6207.02,1325081.0,0.0,33.8620063,-118.3791618
2049,620800,1038810.0,90266.0,4164025026.0,2018.0,-118.38644497,33.88118857,892542.0,1973.0,2405.0,4.0,3.0,7840.0,6.0,37.0,620800.0,6037620800.0,6208.0,2483454.0,0.0,33.880248200000004,-118.3876372
2050,620901,1042060.5,90266.0,4169024018.5,2018.0,-118.400030105,33.883266875000004,1395664.5,1978.0,2787.0,4.0,3.0,7833.0,6.0,37.0,620901.0,6037620901.0,6209.01,873408.0,0.0,33.882807799999995,-118.4003277
2051,620904,1048975.0,90266.0,4180009018.0,2018.0,-118.40703823,33.88111106,1140111.0,1973.0,2160.0,3.0,3.0,3691.0,6.0,37.0,620904.0,6037620904.0,6209.04,576177.0,426037.0,33.8807307,-118.41036899999999
2052,621001,1052416.5,90254.0,4184024011.5,2018.0,-118.39334481,33.86897586,597065.0,1971.0,1653.0,3.0,2.0,7836.0,6.0,37.0,621001.0,6037621001.0,6210.01,929671.0,0.0,33.8698051,-118.3938557
2053,621002,1050707.0,90254.0,4182006018.5,2018.0,-118.40304989500001,33.86740028,920502.0,1966.5,2247.0,4.0,3.0,7835.0,6.0,37.0,621002.0,6037621002.0,6210.02,293983.0,932809.0,33.8696728,-118.4052294
2054,621004,1050678.0,90254.0,4182016015.0,2018.0,-118.40190834,33.87119052,808553.0,1962.0,1866.0,3.0,2.0,5822.0,6.0,37.0,621004.0,6037621004.0,6210.04,876465.0,0.0,33.8703091,-118.4011692
2055,621102,1053395.0,90254.0,4186011012.0,2018.0,-118.38807364,33.85997058,648370.0,1968.0,1672.0,3.0,2.0,7837.0,6.0,37.0,621102.0,6037621102.0,6211.02,544228.0,0.0,33.8600257,-118.3883787
2056,621104,1055248.0,90254.0,4188003042.0,2018.0,-118.39648516,33.85814248,777904.0,1979.0,1840.0,3.0,3.0,5818.0,6.0,37.0,621104.0,6037621104.0,6211.04,1050402.0,608120.0,33.8575404,-118.3992831
2057,621201,436650.5,90277.0,7503004083.5,2018.0,-118.383658655,33.849998375,641004.0,1975.0,1907.5,3.0,3.0,1675.0,6.0,37.0,621201.0,6037621201.0,6212.01,1636391.0,0.0,33.8496255,-118.3827731
2058,621204,437605.0,90277.0,7503035122.0,2018.0,-118.38966237,33.84283322,489000.0,1979.0,1257.0,2.0,2.0,5819.0,6.0,37.0,621204.0,6037621204.0,6212.04,1170569.0,998254.0,33.8460185,-118.39712
2059,621301,440005.0,90277.0,7507003029.0,2018.0,-118.37941326,33.83542959,564456.0,1970.0,1687.0,3.0,2.0,6272.0,6.0,37.0,621301.0,6037621301.0,6213.01,1560923.0,0.0,33.8350669,-118.37975130000001
2060,621324,441299.5,90277.0,7508005042.5,2018.0,-118.388142875,33.83407747,597505.5,1974.0,1524.0,2.0,2.0,5820.0,6.0,37.0,621324.0,6037621324.0,6213.24,639616.0,736749.0,33.833721600000004,-118.3900969
2061,621326,443800.0,90277.0,7511004026.0,2018.0,-118.38804159,33.82221224,847162.0,1966.0,2172.0,3.0,3.0,5821.0,6.0,37.0,621326.0,6037621326.0,6213.26,736075.0,945715.0,33.8222769,-118.39032639999999
